Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2024-04-14;10;16129;33639;20571;-;224;-;4970;4970;-;0;-;12844;6159;3624;95,00;-584;-344;3972;0;0
2024-04-14;11;16052;33828;20561;-;269;-;4989;4989;-;0;-;12998;5866;4108;295,00;-789;-714;3419;-277;0
2024-04-14;12;16197;34802;20556;-;358;-;5185;5185;-;0;-;13888;5738;5135;362,00;-1632;-1062;2900;-736;0
2024-04-14;13;16044;34558;20556;-;256;-;5041;5041;-;0;-;13746;5598;5142;730,00;-1010;-1060;3166;-471;0
2024-04-14;14;15264;33856;20551;-;157;-;5130;5130;-;0;-;13148;5543;4599;895,00;-1008;-1062;3178;-443;0
2024-04-14;15;15311;33650;20551;-;225;-;5114;5114;-;0;-;12874;5506;4353;753,00;-1029;-1062;2980;-641;0
2024-04-14;16;14787;33162;20556;-;68;-;5055;5055;-;0;-;12538;5579;3932;304,00;-1358;-1062;3293;-334;0
2024-04-14;17;15590;33073;20566;-;0;-;5028;5028;-;0;-;12507;6181;3279;117,00;-494;-1062;3518;-143;0
2024-04-14;18;16096;32410;20571;-;39;-;5141;5141;-;0;-;11800;6358;2364;80,00;-224;-20;3725;0;0
2024-04-14;19;16501;31452;20133;-;434;-;6216;6144;-;72;-;10885;6450;1198;6,00;-991;480;2642;-1054;0
2024-04-14;20;17588;30392;20013;-;832;-;7689;7164;-;526;-;9547;6097;58;0,00;-100;596;2672;-1621;0
2024-04-14;21;18197;29899;20023;-;1109;-;9339;8256;-;1083;-;8767;5372;0;0,00;-650;686;1680;-2894;0
2024-04-14;22;17503;29320;20028;-;1112;-;9897;8856;-;1042;-;8180;4800;0;0,00;-1429;800;1086;-3522;0
2024-04-14;23;16536;29453;20512;-;1274;-;9714;8916;-;799;-;7667;4355;0;0,00;-1776;880;1015;-3624;0
2024-04-14;24;15242;29208;20667;-;1221;-;8499;8276;-;223;-;7320;3943;0;0,00;-1500;880;1683;-3026;0
2024-04-15;1;14537;28010;20221;-;950;-;7876;7866;-;10;-;6839;3504;0;94,00;-1111;980;2663;-2228;0
2024-04-15;2;14299;26556;19650;-;455;-;8226;8226;-;0;-;6451;3015;0;419,00;-950;980;3164;-1924;0
2024-04-15;3;14622;25850;19598;-;442;-;9168;9168;-;0;-;5810;2374;0;437,00;-950;980;3037;-2693;0
2024-04-15;4;14360;25552;19585;-;658;-;9459;9459;-;0;-;5309;1866;0;439,00;-950;980;2921;-2818;0
2024-04-15;5;14597;25424;19655;-;274;-;9366;9366;-;0;-;5495;2045;0;297,00;-949;980;3639;-2244;0
2024-04-15;6;15552;25126;19655;-;39;-;9895;9895;-;0;-;5432;1971;1;251,00;-436;980;4216;-1779;0
2024-04-15;7;18552;25886;19606;-;609;-;12506;12487;-;19;-;5671;1936;202;6,00;-131;670;3290;-3672;0
2024-04-15;8;20640;26901;19536;-;748;-;14774;14107;-;668;-;6617;2088;879;0,00;-1036;228;2300;-4894;0
2024-04-15;9;21735;27617;19685;-;741;-;15023;14479;-;544;-;7191;1545;1989;0,00;-898;328;2077;-5114;0
2024-04-15;10;21834;28001;19490;-;304;-;12718;12718;-;0;-;8207;1262;3456;8,00;26;936;4087;-3505;0
2024-04-15;11;21554;29296;19601;-;0;-;11606;11606;-;0;-;9695;1127;5159;248,00;-451;980;5443;-2298;0
2024-04-15;12;21826;30617;19716;-;0;-;11084;11084;-;0;-;10901;1061;6423;250,00;-881;980;6141;-1602;0
2024-04-15;13;21902;30491;19295;-;0;-;10569;10569;-;0;-;11196;1101;6703;250,00;-580;970;6274;-1411;0
2024-04-15;14;21524;30283;19397;-;0;-;10474;10474;-;0;-;10886;1032;6476;249,00;-676;980;6358;-1429;0
2024-04-15;15;21396;29449;19512;-;0;-;9987;9987;-;0;-;9937;838;5710;249,00;868;939;7155;-627;0
2024-04-15;16;21306;28898;19912;-;0;-;10162;10162;-;0;-;8986;777;4812;249,00;1489;980;7209;-825;0
2024-04-15;17;21534;27699;19952;-;0;-;11776;11776;-;0;-;7747;656;3557;249,00;1210;980;5503;-2586;0
2024-04-15;18;21477;26719;20475;-;30;-;13395;13395;-;0;-;6214;601;2038;185,00;1146;980;4563;-3526;0
2024-04-15;19;21811;26434;20406;-;800;-;14728;14613;-;115;-;5228;672;847;49,00;1127;753;3127;-5012;0
2024-04-15;20;22437;26633;20391;-;1352;-;16205;15316;-;889;-;4890;1125;48;0,00;718;646;2461;-5639;0
2024-04-15;21;22323;27141;20230;-;1306;-;15297;14382;-;915;-;5605;1856;0;0,00;784;596;2569;-5346;0
2024-04-15;22;20428;27692;20154;-;1302;-;12426;11884;-;542;-;6236;2463;0;0,00;1134;749;3606;-3602;0
2024-04-15;23;18567;27784;20112;-;1338;-;10762;10643;-;118;-;6334;2770;0;0,00;630;840;4330;-2685;0
2024-04-15;24;17200;28049;20444;-;1097;-;9443;9258;-;185;-;6508;2996;0;0,00;549;737;5613;-1205;0
2024-04-16;1;16213;28777;21176;-;536;-;8820;8668;-;152;-;7065;3499;0;0,00;52;-22;4788;-1561;0
2024-04-16;2;16432;28606;20889;-;551;-;8894;8880;-;14;-;7166;3574;0;0,00;20;10;3828;-2317;0
2024-04-16;3;15637;28073;20860;-;437;-;8913;8913;-;0;-;6776;3173;0;0,00;74;-44;4123;-2022;0
2024-04-16;4;15428;28097;20938;-;270;-;8926;8926;-;0;-;6889;3291;0;433,00;146;-116;4013;-2132;0
2024-04-16;5;15933;29215;21037;-;203;-;8421;8421;-;0;-;7975;4392;0;552,00;119;-89;4489;-1661;0
2024-04-16;6;16591;29762;21035;-;0;-;8159;8159;-;0;-;8727;5118;1;293,00;192;-162;4890;-1258;0
2024-04-16;7;18856;30927;20881;-;597;-;9480;9445;-;35;-;9449;5487;262;0,00;63;-157;3449;-2545;0
2024-04-16;8;20817;32343;20350;-;986;-;10261;10137;-;124;-;11007;5876;1406;0,00;-517;-147;2407;-3046;0
2024-04-16;9;21909;33770;19908;-;1125;-;9950;9907;-;43;-;12737;6387;2665;0,00;-391;-520;2583;-3020;0
2024-04-16;10;21791;34544;19505;-;849;-;8496;8496;-;0;-;14190;6811;3807;235,00;-752;-135;4013;-1467;0
2024-04-16;11;21497;34905;19431;-;1103;-;9529;9417;-;112;-;14371;6767;4106;804,00;-1688;-312;2843;-3119;0
2024-04-16;12;21556;35841;19459;-;1082;-;8945;8945;-;0;-;15300;6983;4939;848,00;-1014;-1048;3523;-2309;0
2024-04-16;13;21884;35434;19429;-;742;-;8655;8655;-;0;-;15263;6623;5263;891,00;-884;-453;3811;-1991;0
2024-04-16;14;21397;34753;19493;-;284;-;8232;8232;-;0;-;14976;6397;5140;902,00;-695;-275;4197;-1598;0
2024-04-16;15;20991;33886;19144;-;0;-;7595;7595;-;0;-;14742;5938;5348;908,00;-653;350;5294;-653;0
2024-04-16;16;21011;33159;19362;-;101;-;8088;8088;-;0;-;13696;5460;4722;727,00;-574;444;4607;-1226;0
2024-04-16;17;20920;32833;20274;-;536;-;9356;9356;-;0;-;12023;4853;3551;104,00;-692;432;4228;-1734;0
2024-04-16;18;20858;31334;20273;-;905;-;10398;10398;-;0;-;10156;4211;2177;32,00;-189;580;3738;-2229;0
2024-04-16;19;21188;29651;20383;-;1075;-;11820;11619;-;201;-;8193;3528;797;0,00;547;706;4015;-2830;0
2024-04-16;20;21770;29248;20616;-;1268;-;13613;12692;-;922;-;7364;3360;45;0,00;301;650;3449;-3406;0
2024-04-16;21;22049;29354;20665;-;1302;-;13380;12488;-;893;-;7387;3350;0;0,00;620;642;3582;-3054;0
2024-04-16;22;20654;29375;20728;-;1318;-;12183;11829;-;354;-;7329;3286;0;0,00;903;230;4356;-2488;0
2024-04-16;23;19057;29428;20858;-;1226;-;10202;10202;-;0;-;7344;3401;0;3,00;1334;280;6221;-1008;0
2024-04-16;24;17506;28937;20470;-;1295;-;9420;9420;-;0;-;7172;3251;0;56,00;604;366;6516;-742;0
2024-04-17;1;16434;27416;20488;-;0;-;9185;9185;-;0;-;6928;3049;0;442,00;320;523;6849;-699;0
2024-04-17;2;16118;27322;20488;-;0;-;9131;9131;-;0;-;6834;2924;0;442,00;501;110;6839;-821;0
2024-04-17;3;15858;26924;20488;-;0;-;9516;9516;-;0;-;6436;2554;0;442,00;427;-151;6366;-1294;0
2024-04-17;4;16006;26609;20478;-;0;-;9634;9634;-;0;-;6131;2248;0;442,00;603;-123;6106;-1544;0
2024-04-17;5;16001;26345;20473;-;0;-;9405;9405;-;0;-;5872;1986;0;442,00;674;511;6553;-1092;0
2024-04-17;6;17062;26225;20389;-;0;-;10774;10764;-;0;-;5836;1842;3;437,00;529;327;5047;-2513;0
2024-04-17;7;20108;27211;20152;-;976;-;13216;13183;-;34;-;6083;1755;305;115,00;1222;-313;2421;-4863;0
2024-04-17;8;21589;28574;19827;-;1293;-;14452;13644;-;808;-;7454;1892;1429;0,00;616;-1044;1538;-5143;0
2024-04-17;9;22400;29276;19752;-;1318;-;14375;13798;-;578;-;8206;1692;2476;0,00;606;-1044;1163;-5281;0
2024-04-17;10;22336;30321;19966;-;1175;-;12860;12717;-;143;-;9180;1514;3668;0,00;1153;-797;2774;-4134;0
2024-04-17;11;22415;31153;19864;-;1103;-;12196;12196;-;0;-;10186;1741;4559;103,00;406;-274;3129;-3714;0
2024-04-17;12;22877;31717;20039;-;1197;-;12537;12537;-;0;-;10481;1667;4977;338,00;-220;359;2911;-4020;0
2024-04-17;13;22649;32061;20042;-;1197;-;12010;12010;-;0;-;10822;1581;5426;483,00;-178;305;3325;-3586;0
2024-04-17;14;22121;31144;19778;-;1025;-;11961;11961;-;0;-;10341;1503;5055;531,00;-355;485;3063;-3822;0
2024-04-17;15;21856;30932;19781;-;791;-;11847;11847;-;0;-;10360;1600;4991;531,00;-534;667;3353;-3535;0
2024-04-17;16;21837;30591;19825;-;1139;-;12559;12559;-;0;-;9627;1588;4256;544,00;-12;123;2693;-4307;0
2024-04-17;17;21704;29438;19825;-;1106;-;12430;12430;-;0;-;8507;1520;3088;128,00;538;231;2962;-4038;0
2024-04-17;18;21564;28288;19833;-;780;-;12360;12360;-;0;-;7675;1426;2221;48,00;849;845;3699;-3397;0
2024-04-17;19;21793;27325;19632;-;1114;-;13481;13387;-;94;-;6579;1280;977;16,00;892;946;3041;-3811;0
2024-04-17;20;22847;26504;19630;-;1296;-;16395;15599;-;796;-;5578;1142;62;0,00;877;-28;1145;-5804;0
2024-04-17;21;22620;26362;19569;-;1322;-;16287;15477;-;810;-;5471;1066;0;0,00;293;532;1139;-5708;0
2024-04-17;22;21155;26022;19425;-;1306;-;14078;14065;-;13;-;5291;930;0;8,00;951;859;2516;-4453;0
2024-04-17;23;19650;25909;19592;-;1349;-;12367;12367;-;0;-;4968;828;0;22,00;1555;819;4172;-3180;0
2024-04-17;24;18206;26350;20159;-;1324;-;11547;11547;-;0;-;4867;757;0;22,00;963;798;5133;-2731;0
2024-04-18;1;17240;24627;19777;-;0;-;11035;11035;-;0;-;4850;805;0;22,00;834;474;5133;-2504;0
2024-04-18;2;16588;24593;19762;-;0;-;10742;10742;-;0;-;4831;827;0;46,00;459;579;5456;-2166;0
2024-04-18;3;16231;24689;19762;-;0;-;10847;10847;-;0;-;4927;919;0;117,00;541;-3;5338;-2284;0
2024-04-18;4;16247;24809;19762;-;0;-;10732;10732;-;0;-;5047;1042;0;117,00;255;320;5480;-2142;0
2024-04-18;5;16769;25006;19907;-;0;-;10738;10738;-;0;-;5099;1084;0;117,00;674;399;5652;-2115;0
2024-04-18;6;17630;24928;19800;-;0;-;11263;11263;-;0;-;5128;1099;2;46,00;969;342;5023;-2637;0
2024-04-18;7;20483;25969;19672;-;771;-;13765;13606;-;159;-;5526;1049;346;0,00;1121;99;2553;-4979;0
2024-04-18;8;22010;28104;19875;-;1350;-;15358;14416;-;942;-;6879;999;1706;0,00;233;-523;1854;-5881;0
2024-04-18;9;22637;29659;19648;-;1333;-;14343;13662;-;681;-;8678;1025;3488;0,00;415;-857;2388;-4822;0
2024-04-18;10;22463;30883;19569;-;1123;-;12414;12267;-;148;-;10191;1156;5002;8,00;700;-861;3493;-3531;0
2024-04-18;11;22181;31945;19605;-;762;-;11231;11231;-;0;-;11578;1391;6203;188,00;377;-862;4546;-2444;0
2024-04-18;12;22508;32336;19514;-;1061;-;11700;11700;-;0;-;11761;1596;6295;880,00;342;-522;3923;-2593;0
2024-04-18;13;22154;32445;19627;-;677;-;11256;11256;-;0;-;12141;1764;6517;1082,00;670;-840;4580;-1874;0
2024-04-18;14;21530;31873;19113;-;302;-;10359;10359;-;0;-;12458;1971;6634;1145,00;684;-862;4935;-1484;0
2024-04-18;15;21340;31227;19298;-;77;-;10761;10761;-;0;-;11852;2164;5805;1141,00;301;-462;4725;-1807;0
2024-04-18;16;21126;30952;19695;-;14;-;10706;10706;-;0;-;11243;2340;4982;597,00;-231;61;4750;-1782;0
2024-04-18;17;21002;30878;19523;-;87;-;10360;10360;-;0;-;11268;2593;4712;214,00;-456;266;5602;-1016;0
2024-04-18;18;21468;29695;19736;-;638;-;11634;11634;-;0;-;9321;1990;3221;46,00;108;277;4238;-2743;0
2024-04-18;19;21874;28587;20442;-;1017;-;13899;13812;-;87;-;7128;1657;1190;0,00;555;295;2409;-4958;0
2024-04-18;20;22514;27468;20296;-;1323;-;15996;15270;-;725;-;5849;1403;82;0,00;363;487;1323;-6014;0
2024-04-18;21;22711;27143;20078;-;1351;-;15702;14983;-;719;-;5714;1347;0;0,00;621;600;1480;-5933;0
2024-04-18;22;21204;27478;20181;-;1334;-;12552;12542;-;10;-;5963;1612;0;32,00;2118;588;3479;-3628;0
2024-04-18;23;19555;27788;20346;-;1312;-;10428;10428;-;0;-;6130;1934;0;32,00;2231;809;5785;-1455;0
2024-04-18;24;18157;27577;20373;-;984;-;9823;9823;-;0;-;6220;2069;0;32,00;1360;798;6176;-978;0
2024-04-19;1;17344;26357;20233;-;0;-;10074;10074;-;0;-;6124;2082;0;145,00;739;409;5477;-1457;0
2024-04-19;2;16703;26510;20174;-;0;-;10200;10200;-;0;-;6336;2288;0;328,00;122;406;5467;-1415;0
2024-04-19;3;16560;26700;20131;-;0;-;10294;10294;-;0;-;6569;2529;0;368,00;-394;424;5263;-1579;0
2024-04-19;4;16517;26763;20131;-;0;-;10062;10062;-;0;-;6632;2610;0;237,00;-321;351;5501;-1341;0
2024-04-19;5;16736;27011;20131;-;0;-;9610;9610;-;0;-;6880;2856;0;106,00;160;246;6036;-806;0
2024-04-19;6;17503;27055;20235;-;0;-;10378;10378;-;0;-;6820;2785;6;90,00;65;330;5318;-1628;0
2024-04-19;7;20244;27986;20238;-;512;-;12430;12145;-;285;-;7236;2610;469;0,00;323;235;3533;-3416;0
2024-04-19;8;22097;29958;20489;-;683;-;12783;12489;-;295;-;8786;2274;2272;0,00;483;167;3584;-3616;0
2024-04-19;9;22524;30995;20506;-;170;-;11165;10995;-;170;-;10319;1820;4364;8,00;882;152;4958;-1961;0
2024-04-19;10;22432;32339;20496;-;161;-;11157;11030;-;127;-;11682;1542;6032;215,00;-293;-136;4580;-2284;0
2024-04-19;11;22027;32503;20381;-;0;-;10260;10260;-;0;-;12122;1575;6564;429,00;31;200;5738;-1131;0
2024-04-19;12;21742;32457;20405;-;0;-;9921;9921;-;0;-;12052;1690;6421;456,00;123;106;6032;-861;0
2024-04-19;13;21822;32427;20473;-;0;-;10133;10133;-;0;-;11954;1840;6206;467,00;185;47;5999;-905;0
2024-04-19;14;21431;32194;20535;-;0;-;10005;10005;-;0;-;11659;1967;5785;279,00;407;-177;6393;-555;0
2024-04-19;15;21173;31828;20375;-;0;-;9857;9857;-;0;-;11453;2058;5469;75,00;-51;281;6480;-581;0
2024-04-19;16;21330;30164;20089;-;169;-;11111;11111;-;0;-;9906;1765;4175;54,00;142;248;4601;-2444;0
2024-04-19;17;21355;30103;20727;-;459;-;11410;11314;-;95;-;8917;1611;3322;0,00;844;430;5048;-1800;0
2024-04-19;18;21223;29370;20662;-;852;-;12002;11668;-;334;-;7856;1446;2252;0,00;539;680;4223;-2492;0
2024-04-19;19;21626;27955;20502;-;1095;-;13977;13473;-;504;-;6358;1343;810;0,00;730;556;2879;-4868;0
2024-04-19;20;22539;27584;20572;-;1348;-;15416;14654;-;762;-;5664;1429;52;0,00;875;527;1545;-6066;0
2024-04-19;21;22703;28024;20805;-;1351;-;15310;14560;-;750;-;5868;1633;0;0,00;939;575;1817;-5876;0
2024-04-19;22;20931;28055;20577;-;1334;-;13507;13262;-;245;-;6144;1921;0;0,00;517;708;2191;-5047;0
2024-04-19;23;19475;27676;20374;-;1349;-;11638;11638;-;0;-;5953;1829;0;0,00;937;843;3129;-3728;0
2024-04-19;24;18200;27648;20586;-;992;-;10778;10778;-;0;-;6070;2007;0;0,00;695;630;4166;-2919;0
2024-04-20;1;17333;27132;20720;-;424;-;10274;10274;-;0;-;5988;2059;0;24,00;579;466;3544;-3089;0
2024-04-20;2;16792;27121;20670;-;256;-;10077;10077;-;0;-;6195;2274;0;32,00;74;464;3727;-2856;0
2024-04-20;3;16183;26998;20450;-;257;-;9863;9863;-;0;-;6291;2400;0;32,00;-427;461;3708;-2775;0
2024-04-20;4;15951;27036;20451;-;34;-;9414;9414;-;0;-;6551;2650;0;32,00;-444;461;4184;-2276;0
2024-04-20;5;15892;27341;20663;-;0;-;9208;9208;-;0;-;6678;2771;0;32,00;-424;463;4569;-2022;0
2024-04-20;6;16233;27285;20670;-;0;-;9361;9361;-;0;-;6615;2719;3;24,00;-184;410;4322;-2231;0
2024-04-20;7;17661;27683;20654;-;95;-;9737;9737;-;0;-;6934;2647;373;0,00;540;460;3971;-2492;0
2024-04-20;8;18236;29009;20805;-;204;-;9556;9438;-;118;-;8000;2581;1442;11,00;660;316;4588;-1893;0
2024-04-20;9;18797;30891;20999;-;543;-;8911;8368;-;543;-;9349;2817;2558;17,00;280;330;5477;-1026;0
2024-04-20;10;19401;32147;21012;-;576;-;8636;8060;-;576;-;10559;3346;3314;22,00;-58;288;5775;-777;0
2024-04-20;11;19738;32568;20850;-;347;-;8336;7989;-;347;-;11371;3648;3844;22,00;-153;383;6019;-483;0
2024-04-20;12;19745;32646;21029;-;0;-;8286;8286;-;0;-;11617;3560;4172;621,00;145;235;5648;-1039;0
2024-04-20;13;20001;32975;20949;-;0;-;8315;8315;-;0;-;12026;3587;4567;785,00;404;27;5683;-999;0
2024-04-20;14;19492;32938;20967;-;0;-;8018;8018;-;0;-;11971;3811;4291;785,00;805;-375;6136;-546;0
2024-04-20;15;19203;32921;21258;-;0;-;8284;8284;-;0;-;11663;3884;3907;783,00;424;-394;6023;-963;0
2024-04-20;16;19046;32242;21128;-;0;-;8678;8678;-;0;-;11114;3745;3477;767,00;315;-285;5601;-1271;0
2024-04-20;17;18992;31167;21053;-;78;-;9452;9442;-;10;-;10036;3460;2652;499,00;-403;450;4901;-1810;0
2024-04-20;18;18888;30264;21038;-;354;-;10056;9929;-;128;-;8872;2984;1844;0,00;-704;642;4570;-2319;0
2024-04-20;19;19466;29209;21038;-;756;-;10877;10399;-;478;-;7415;2411;871;0,00;606;625;4210;-2679;0
2024-04-20;20;20049;28560;21038;-;1291;-;12532;11759;-;773;-;6231;1940;78;0,00;455;831;2983;-3857;0
2024-04-20;21;19967;28279;21112;-;1349;-;12781;12062;-;720;-;5818;1608;0;0,00;368;916;2687;-4270;0
2024-04-20;22;19083;27922;20986;-;1349;-;12121;11525;-;596;-;5587;1393;0;0,00;447;901;3154;-3803;0
2024-04-20;23;17789;27536;20986;-;1297;-;10870;10397;-;473;-;5253;1150;0;0,00;744;933;4126;-2836;0
2024-04-20;24;16597;27332;20991;-;1065;-;9491;9152;-;338;-;5276;1206;0;0,00;836;997;4537;-2055;0
2024-04-21;1;15388;27145;21092;-;781;-;8737;8403;-;334;-;5272;1322;0;0,00;451;950;4770;-1697;0
2024-04-21;2;14733;26676;21091;-;242;-;7833;7592;-;242;-;5343;1395;0;0,00;638;927;5568;-899;0
2024-04-21;3;14277;26644;21091;-;136;-;7847;7761;-;86;-;5417;1475;0;0,00;88;930;5396;-1071;0
2024-04-21;4;14080;26829;21091;-;205;-;7773;7754;-;19;-;5533;1605;0;0,00;-169;919;5374;-1093;0
2024-04-21;5;14018;26952;21104;-;160;-;7790;7766;-;25;-;5688;1764;0;0,00;-336;901;5425;-1053;0
2024-04-21;6;13965;27121;21167;-;51;-;7531;7514;-;17;-;5903;1967;5;0,00;-212;838;5758;-732;0
2024-04-21;7;14147;27672;21153;-;0;-;7348;7348;-;0;-;6519;2129;411;63,00;249;723;6400;-19;0
2024-04-21;8;15307;29384;21153;-;0;-;7367;7367;-;0;-;8231;2166;2070;236,00;-480;697;6043;-376;0
2024-04-21;9;16590;30921;21148;-;0;-;7395;7395;-;0;-;9773;2186;3621;562,00;-399;430;5804;-610;0
2024-04-21;10;17474;32284;21153;-;34;-;7387;7387;-;0;-;11097;2454;4725;806,00;590;-560;6060;-422;0
2024-04-21;11;18204;33324;21148;-;0;-;7261;7259;-;0;-;12176;2730;5555;881,00;1092;-1062;6330;-217;0
2024-04-21;12;18431;33599;21139;-;0;-;7190;7190;-;0;-;12460;3056;5533;913,00;885;-956;6245;-345;0
2024-04-21;13;18367;33428;21139;-;0;-;7170;7170;-;0;-;12289;3414;5028;815,00;582;-670;6219;-391;0
2024-04-21;14;18210;33526;21139;-;0;-;7170;7170;-;0;-;12387;3839;4690;816,00;992;-1062;6492;-118;0
2024-04-21;15;18106;33259;21139;-;0;-;7229;7229;-;0;-;12120;4168;4084;855,00;992;-1062;6293;-262;0
2024-04-21;16;17871;33017;21144;-;101;-;7304;7304;-;0;-;11772;4469;3412;922,00;992;-1062;6193;-367;0
2024-04-21;17;17855;32054;20689;-;192;-;7253;7253;-;0;-;11173;4725;2538;361,00;989;-1059;5917;-418;0
2024-04-21;18;18003;30791;20234;-;462;-;7633;7633;-;0;-;10095;4576;1555;11,00;-111;157;4969;-1139;0
2024-04-21;19;18404;29888;20239;-;627;-;8163;8117;-;47;-;9022;4296;656;6,00;556;760;5045;-1198;0
2024-04-21;20;19130;29725;20336;-;1349;-;11107;10248;-;859;-;8040;3862;73;0,00;-1024;955;2867;-3376;0
2024-04-21;21;19144;29943;21057;-;1349;-;11111;10375;-;736;-;7537;3415;0;0,00;-549;995;3463;-3226;0
2024-04-21;22;18360;29353;21032;-;1349;-;10874;10209;-;665;-;6972;2823;0;0,00;-540;996;3595;-3062;0
2024-04-21;23;17466;29130;21000;-;1349;-;10814;10471;-;343;-;6781;2618;0;0,00;-1163;1001;3327;-3344;0
2024-04-21;24;16246;29216;21000;-;1349;-;9199;9199;-;0;-;6867;2720;0;0,00;-772;1001;4681;-1998;0
2024-04-22;1;15496;27819;21010;-;169;-;8953;8953;-;0;-;6640;2556;0;81,00;-1059;1000;4904;-1777;0
2024-04-22;2;15045;27410;20890;-;34;-;8899;8899;-;0;-;6486;2398;0;299,00;-1050;989;5030;-1531;0
2024-04-22;3;14925;27267;20850;-;0;-;8980;8980;-;0;-;6417;2327;0;403,00;-1050;981;5148;-1453;0
2024-04-22;4;15092;27217;20850;-;0;-;9149;9149;-;0;-;6367;2278;0;387,00;-1050;981;5168;-1596;0
